year,zip3,state_name,state_id,season,numDonor,pWNV,pZIKV,donorGroup
2017,701,Louisiana,LA,H,6195.28692083638,0,0,LA-701-2017-H
2017,701,Louisiana,LA,L,6195.28692083638,0,0,LA-701-2017-L
2017,703,Louisiana,LA,H,4507.60179120888,0,0,LA-703-2017-H
2017,703,Louisiana,LA,L,4507.60179120888,0.000377901920234215,0,LA-703-2017-L
2017,704,Louisiana,LA,H,6888.39267616447,0,0,LA-704-2017-H
2017,704,Louisiana,LA,L,6888.39267616447,0,0,LA-704-2017-L
2017,705,Louisiana,LA,H,10115.6916680096,9.88563148046959e-05,0,LA-705-2017-H
2017,705,Louisiana,LA,L,10115.6916680096,0,0,LA-705-2017-L
2017,706,Louisiana,LA,H,4257.02463217784,0,0,LA-706-2017-H
2017,706,Louisiana,LA,L,4257.02463217784,0,1.17452926210626e-05,LA-706-2017-L
2017,707,Louisiana,LA,H,6439.64178103995,0.000264522690930477,0,LA-707-2017-H
2017,707,Louisiana,LA,L,6439.64178103995,0,0,LA-707-2017-L
2017,708,Louisiana,LA,H,6139.80475629148,0,0,LA-708-2017-H
2017,708,Louisiana,LA,L,6139.80475629148,0,0,LA-708-2017-L
2017,710,Louisiana,LA,H,2951.94606482665,0.000338759576916161,0,LA-710-2017-H
2017,710,Louisiana,LA,L,2951.94606482665,0,0,LA-710-2017-L
2017,711,Louisiana,LA,H,4872.54609900098,0,0,LA-711-2017-H
2017,711,Louisiana,LA,L,4872.54609900098,0,0,LA-711-2017-L
2017,712,Louisiana,LA,H,5446.22908777069,0,0,LA-712-2017-H
2017,712,Louisiana,LA,L,5446.22908777069,0,0,LA-712-2017-L
2017,713,Louisiana,LA,H,3291.0289431171,0,0,LA-713-2017-H
2017,713,Louisiana,LA,L,3291.0289431171,0,0,LA-713-2017-L
2017,714,Louisiana,LA,H,3156.58515829554,0,1.58399021387398e-05,LA-714-2017-H
2017,714,Louisiana,LA,L,3156.58515829554,0,0,LA-714-2017-L
2017,716,Arkansas,AR,H,2736.59070066832,0,0,AR-716-2017-H
2017,716,Arkansas,AR,L,2736.59070066832,0,0,AR-716-2017-L
2017,717,Arkansas,AR,H,1763.24358852713,0.000567136614876517,0,AR-717-2017-H
2017,717,Arkansas,AR,L,1763.24358852713,0,0,AR-717-2017-L
2017,718,Arkansas,AR,H,2070.27895366426,0.00178885621475994,0,AR-718-2017-H
2017,718,Arkansas,AR,L,2070.27895366426,0,0,AR-718-2017-L
2017,719,Arkansas,AR,H,2757.47415637996,0,0,AR-719-2017-H
2017,719,Arkansas,AR,L,2757.47415637996,0,0,AR-719-2017-L
2017,720,Arkansas,AR,H,6175.20547648014,0,0,AR-720-2017-H
2017,720,Arkansas,AR,L,6175.20547648014,0,0,AR-720-2017-L
2017,721,Arkansas,AR,H,5067.03865955871,0,0,AR-721-2017-H
2017,721,Arkansas,AR,L,5067.03865955871,0,0,AR-721-2017-L
2017,722,Arkansas,AR,H,3471.73690789399,0,0,AR-722-2017-H
2017,722,Arkansas,AR,L,3471.73690789399,0,0,AR-722-2017-L
2017,723,Arkansas,AR,H,2834.46773418193,0,0,AR-723-2017-H
2017,723,Arkansas,AR,L,2834.46773418193,0,0,AR-723-2017-L
2017,724,Arkansas,AR,H,3584.41043638468,0,0,AR-724-2017-H
2017,724,Arkansas,AR,L,3584.41043638468,0,0,AR-724-2017-L
2017,725,Arkansas,AR,H,1724.58491237257,0,0,AR-725-2017-H
2017,725,Arkansas,AR,L,1724.58491237257,0,0,AR-725-2017-L
2017,726,Arkansas,AR,H,2229.51125628415,0,0,AR-726-2017-H
2017,726,Arkansas,AR,L,2229.51125628415,0,0,AR-726-2017-L
2017,727,Arkansas,AR,H,7087.95818960687,0,0,AR-727-2017-H
2017,727,Arkansas,AR,L,7087.95818960687,0,0,AR-727-2017-L
2017,728,Arkansas,AR,H,1994.62904006699,0,0,AR-728-2017-H
2017,728,Arkansas,AR,L,1994.62904006699,0,0,AR-728-2017-L
2017,729,Arkansas,AR,H,3709.87305790808,0,0,AR-729-2017-H
2017,729,Arkansas,AR,L,3709.87305790808,0,0,AR-729-2017-L
2017,730,Oklahoma,OK,H,11078.4614792308,0,0,OK-730-2017-H
2017,730,Oklahoma,OK,L,11078.4614792308,0,0,OK-730-2017-L
2017,731,Oklahoma,OK,H,10556.5275831126,0,0,OK-731-2017-H
2017,731,Oklahoma,OK,L,10556.5275831126,0,0,OK-731-2017-L
2017,734,Oklahoma,OK,H,1521.46384396139,0.000657261757464001,0,OK-734-2017-H
2017,734,Oklahoma,OK,L,1521.46384396139,0,0,OK-734-2017-L
2017,735,Oklahoma,OK,H,3526.93542049121,0,0,OK-735-2017-H
2017,735,Oklahoma,OK,L,3526.93542049121,0,0,OK-735-2017-L
2017,736,Oklahoma,OK,H,974.179908929824,0,0,OK-736-2017-H
2017,736,Oklahoma,OK,L,974.179908929824,0,0,OK-736-2017-L
2017,737,Oklahoma,OK,H,1783.5186350428,0,0,OK-737-2017-H
2017,737,Oklahoma,OK,L,1783.5186350428,0,0,OK-737-2017-L
2017,738,Oklahoma,OK,H,531.510211208379,0,0,OK-738-2017-H
2017,738,Oklahoma,OK,L,531.510211208379,0,0,OK-738-2017-L
2017,739,Oklahoma,OK,H,468.365868505514,0,0,OK-739-2017-H
2017,739,Oklahoma,OK,L,468.365868505514,0,0,OK-739-2017-L
2017,740,Oklahoma,OK,H,9724.97048739283,0.000102828075550087,0,OK-740-2017-H
2017,740,Oklahoma,OK,L,9724.97048739283,0,0,OK-740-2017-L
2017,741,Oklahoma,OK,H,6816.72106212343,0.000293396191772147,0,OK-741-2017-H
2017,741,Oklahoma,OK,L,6816.72106212343,0,0,OK-741-2017-L
2017,743,Oklahoma,OK,H,2145.30885230406,0,0,OK-743-2017-H
2017,743,Oklahoma,OK,L,2145.30885230406,0,0,OK-743-2017-L
2017,744,Oklahoma,OK,H,3710.5171717375,0.000269504210253186,0,OK-744-2017-H
2017,744,Oklahoma,OK,L,3710.5171717375,0,0,OK-744-2017-L
2017,745,Oklahoma,OK,H,1434.66715675876,0,0,OK-745-2017-H
2017,745,Oklahoma,OK,L,1434.66715675876,0,0,OK-745-2017-L
2017,746,Oklahoma,OK,H,931.721066120484,0,0,OK-746-2017-H
2017,746,Oklahoma,OK,L,931.721066120484,0,0,OK-746-2017-L
2017,747,Oklahoma,OK,H,1453.20993554778,0,0,OK-747-2017-H
2017,747,Oklahoma,OK,L,1453.20993554778,0,0,OK-747-2017-L
2017,748,Oklahoma,OK,H,3276.55021819436,0,0,OK-748-2017-H
2017,748,Oklahoma,OK,L,3276.55021819436,0,0,OK-748-2017-L
2017,749,Oklahoma,OK,H,1901.15402368032,0,0,OK-749-2017-H
2017,749,Oklahoma,OK,L,1901.15402368032,0,0,OK-749-2017-L
2017,750,Texas,TX,H,36799.0968545356,2.71745799619196e-05,0,TX-750-2017-H
2017,750,Texas,TX,L,36799.0968545356,0,0,TX-750-2017-L
2017,751,Texas,TX,H,13177.4123253271,0,0,TX-751-2017-H
2017,751,Texas,TX,L,13177.4123253271,0,0,TX-751-2017-L
2017,752,Texas,TX,H,22358.2762080726,8.94523344012491e-05,0,TX-752-2017-H
2017,752,Texas,TX,L,22358.2762080726,0,0,TX-752-2017-L
2017,754,Texas,TX,H,5956.9223610203,0,1.67871921001287e-05,TX-754-2017-H
2017,754,Texas,TX,L,5956.9223610203,0,0,TX-754-2017-L
2017,755,Texas,TX,H,2233.64899494636,0,0,TX-755-2017-H
2017,755,Texas,TX,L,2233.64899494636,0,2.23848957974709e-05,TX-755-2017-L
2017,756,Texas,TX,H,5923.79167367994,0.000337621596128409,0,TX-756-2017-H
2017,756,Texas,TX,L,5923.79167367994,0,0,TX-756-2017-L
2017,757,Texas,TX,H,6153.75970322089,0,0,TX-757-2017-H
2017,757,Texas,TX,L,6153.75970322089,0,0,TX-757-2017-L
2017,758,Texas,TX,H,2251.98414029071,0,0,TX-758-2017-H
2017,758,Texas,TX,L,2251.98414029071,0,0,TX-758-2017-L
2017,759,Texas,TX,H,4577.6097282434,0,0,TX-759-2017-H
2017,759,Texas,TX,L,4577.6097282434,0,0,TX-759-2017-L
2017,760,Texas,TX,H,20319.2346052174,0,0,TX-760-2017-H
2017,760,Texas,TX,L,20319.2346052174,0,0,TX-760-2017-L
2017,761,Texas,TX,H,16074.7723441187,0,0,TX-761-2017-H
2017,761,Texas,TX,L,16074.7723441187,0,0,TX-761-2017-L
2017,762,Texas,TX,H,7807.9048379788,0,0,TX-762-2017-H
2017,762,Texas,TX,L,7807.9048379788,0,0,TX-762-2017-L
2017,763,Texas,TX,H,3090.88783186146,0,0,TX-763-2017-H
2017,763,Texas,TX,L,3090.88783186146,0,0,TX-763-2017-L
2017,764,Texas,TX,H,2538.44423927099,0,0,TX-764-2017-H
2017,764,Texas,TX,L,2538.44423927099,0,0,TX-764-2017-L
2017,765,Texas,TX,H,8411.60188705308,0,5.94417099993269e-06,TX-765-2017-H
2017,765,Texas,TX,L,8411.60188705308,0,0,TX-765-2017-L
2017,766,Texas,TX,H,2842.37228077527,0,0,TX-766-2017-H
2017,766,Texas,TX,L,2842.37228077527,0,0,TX-766-2017-L
2017,767,Texas,TX,H,3048.87274011679,0,0,TX-767-2017-H
2017,767,Texas,TX,L,3048.87274011679,0,0,TX-767-2017-L
2017,768,Texas,TX,H,1565.56656096598,0,0,TX-768-2017-H
2017,768,Texas,TX,L,1565.56656096598,0,0,TX-768-2017-L
2017,769,Texas,TX,H,2299.75108747641,0,0,TX-769-2017-H
2017,769,Texas,TX,L,2299.75108747641,0,0,TX-769-2017-L
2017,770,Texas,TX,H,51442.8252629416,5.25521558882288e-05,9.71952837823996e-07,TX-770-2017-H
2017,770,Texas,TX,L,51442.8252629416,0,0,TX-770-2017-L
2017,773,Texas,TX,H,19014.6429991237,0.000105182095719187,0,TX-773-2017-H
2017,773,Texas,TX,L,19014.6429991237,0,0,TX-773-2017-L
2017,774,Texas,TX,H,17980.6717670265,0,0,TX-774-2017-H
2017,774,Texas,TX,L,17980.6717670265,0,0,TX-774-2017-L
2017,775,Texas,TX,H,20144.9622343624,3.49184756151659e-05,0,TX-775-2017-H
2017,775,Texas,TX,L,20144.9622343624,0,0,TX-775-2017-L
2017,776,Texas,TX,H,4807.01142124861,0,1.04014731021822e-05,TX-776-2017-H
2017,776,Texas,TX,L,4807.01142124861,0,0,TX-776-2017-L
2017,777,Texas,TX,H,2525.36540489891,0,0,TX-777-2017-H
2017,777,Texas,TX,L,2525.36540489891,0,0,TX-777-2017-L
2017,778,Texas,TX,H,5290.04339217835,0,0,TX-778-2017-H
2017,778,Texas,TX,L,5290.04339217835,0,0,TX-778-2017-L
2017,779,Texas,TX,H,2906.3860073298,0,0,TX-779-2017-H
2017,779,Texas,TX,L,2906.3860073298,0,0,TX-779-2017-L
2017,780,Texas,TX,H,9511.3389493622,0,0,TX-780-2017-H
2017,780,Texas,TX,L,9511.3389493622,0,0,TX-780-2017-L
2017,781,Texas,TX,H,6778.16343188289,0,0,TX-781-2017-H
2017,781,Texas,TX,L,6778.16343188289,0,0,TX-781-2017-L
2017,782,Texas,TX,H,28242.442022268,7.08154060623753e-05,1.77038515155938e-06,TX-782-2017-H
2017,782,Texas,TX,L,28242.442022268,0,0,TX-782-2017-L
2017,783,Texas,TX,H,4104.94879512427,0,0,TX-783-2017-H
2017,783,Texas,TX,L,4104.94879512427,0,0,TX-783-2017-L
2017,784,Texas,TX,H,5423.25636419272,0,0,TX-784-2017-H
2017,784,Texas,TX,L,5423.25636419272,0,0,TX-784-2017-L
2017,785,Texas,TX,H,22380.2217488322,0,0,TX-785-2017-H
2017,785,Texas,TX,L,22380.2217488322,0,4.46823097296692e-05,TX-785-2017-L
2017,786,Texas,TX,H,15113.6107528967,0,0,TX-786-2017-H
2017,786,Texas,TX,L,15113.6107528967,0,0,TX-786-2017-L
2017,787,Texas,TX,H,16642.4893251572,0,3.00435824371651e-06,TX-787-2017-H
2017,787,Texas,TX,L,16642.4893251572,0,0,TX-787-2017-L
2017,788,Texas,TX,H,3121.45230677428,0,0,TX-788-2017-H
2017,788,Texas,TX,L,3121.45230677428,0,0,TX-788-2017-L
2017,789,Texas,TX,H,1219.9065959849,0,0,TX-789-2017-H
2017,789,Texas,TX,L,1219.9065959849,0,0,TX-789-2017-L
2017,790,Texas,TX,H,3982.33693513815,0,0,TX-790-2017-H
2017,790,Texas,TX,L,3982.33693513815,0,0,TX-790-2017-L
2017,791,Texas,TX,H,3903.82853287221,0,0,TX-791-2017-H
2017,791,Texas,TX,L,3903.82853287221,0,0,TX-791-2017-L
2017,792,Texas,TX,H,588.370566576011,0.00169960915247587,0,TX-792-2017-H
2017,792,Texas,TX,L,588.370566576011,0,0,TX-792-2017-L
2017,793,Texas,TX,H,2556.49621634746,0,0,TX-793-2017-H
2017,793,Texas,TX,L,2556.49621634746,0,0,TX-793-2017-L
2017,794,Texas,TX,H,4500.28709309915,0,0,TX-794-2017-H
2017,794,Texas,TX,L,4500.28709309915,0.000156308110570919,0,TX-794-2017-L
2017,795,Texas,TX,H,1723.43287030146,0,0,TX-795-2017-H
2017,795,Texas,TX,L,1723.43287030146,0,0,TX-795-2017-L
2017,796,Texas,TX,H,2248.72770521024,0,0,TX-796-2017-H
2017,796,Texas,TX,L,2248.72770521024,0,0,TX-796-2017-L
2017,797,Texas,TX,H,6833.66441238469,0.000146334373427483,0,TX-797-2017-H
2017,797,Texas,TX,L,6833.66441238469,0,0,TX-797-2017-L
2017,798,Texas,TX,H,1327.24506752298,0.000753440358882846,0,TX-798-2017-H
2017,798,Texas,TX,L,1327.24506752298,0,0,TX-798-2017-L
2017,799,Texas,TX,H,13267.0527801236,7.53746907148948e-05,0,TX-799-2017-H
2017,799,Texas,TX,L,13267.0527801236,0,3.76873453574474e-06,TX-799-2017-L
2017,800,Colorado,CO,H,13645.5667596838,0,0,CO-800-2017-H
2017,800,Colorado,CO,L,13645.5667596838,0,0,CO-800-2017-L
2017,801,Colorado,CO,H,11264.6354748154,0,4.43867004056955e-06,CO-801-2017-H
2017,801,Colorado,CO,L,11264.6354748154,0,0,CO-801-2017-L
2017,802,Colorado,CO,H,17382.6376412348,5.75286685852448e-05,0,CO-802-2017-H
2017,802,Colorado,CO,L,17382.6376412348,0,0,CO-802-2017-L
2017,803,Colorado,CO,H,2122.38163508157,0.000471168796163074,0,CO-803-2017-H
2017,803,Colorado,CO,L,2122.38163508157,0,0,CO-803-2017-L
2017,804,Colorado,CO,H,3714.48376511907,0.000189375271781938,1.34608207120263e-05,CO-804-2017-H
2017,804,Colorado,CO,L,3714.48376511907,0,0,CO-804-2017-L
2017,805,Colorado,CO,H,8593.93272187541,0.000349083486814326,0,CO-805-2017-H
2017,805,Colorado,CO,L,8593.93272187541,0,0,CO-805-2017-L
2017,806,Colorado,CO,H,4462.89479318789,0,0,CO-806-2017-H
2017,806,Colorado,CO,L,4462.89479318789,0,0,CO-806-2017-L
2017,807,Colorado,CO,H,1214.64982770479,0,0,CO-807-2017-H
2017,807,Colorado,CO,L,1214.64982770479,0,0,CO-807-2017-L
2017,808,Colorado,CO,H,2027.80356946242,0,0,CO-808-2017-H
2017,808,Colorado,CO,L,2027.80356946242,0,0,CO-808-2017-L
2017,809,Colorado,CO,H,9226.37198197034,0,0,CO-809-2017-H
2017,809,Colorado,CO,L,9226.37198197034,0,0,CO-809-2017-L
2017,810,Colorado,CO,H,4042.98854007902,0,0,CO-810-2017-H
2017,810,Colorado,CO,L,4042.98854007902,0,0,CO-810-2017-L
2017,811,Colorado,CO,H,1249.32903677204,0,0,CO-811-2017-H
2017,811,Colorado,CO,L,1249.32903677204,0,0,CO-811-2017-L
2017,812,Colorado,CO,H,1487.09924144975,0,0,CO-812-2017-H
2017,812,Colorado,CO,L,1487.09924144975,0,0,CO-812-2017-L
2017,813,Colorado,CO,H,1160.48988884773,0,0,CO-813-2017-H
2017,813,Colorado,CO,L,1160.48988884773,0,0,CO-813-2017-L
2017,814,Colorado,CO,H,1486.15153027079,0,0,CO-814-2017-H
2017,814,Colorado,CO,L,1486.15153027079,0,0,CO-814-2017-L
2017,815,Colorado,CO,H,2515.43607145314,0,0,CO-815-2017-H
2017,815,Colorado,CO,L,2515.43607145314,0,0,CO-815-2017-L
2017,816,Colorado,CO,H,2669.70239113996,0,0,CO-816-2017-H
2017,816,Colorado,CO,L,2669.70239113996,0,0,CO-816-2017-L
2017,820,Wyoming,WY,H,2068.44186179972,0,0,WY-820-2017-H
2017,820,Wyoming,WY,L,2068.44186179972,0,0,WY-820-2017-L
2017,821,Wyoming,WY,H,5.96120689335188,0,0,WY-821-2017-H
2017,821,Wyoming,WY,L,5.96120689335188,0,0,WY-821-2017-L
2017,822,Wyoming,WY,H,396.186010440546,0,0,WY-822-2017-H
2017,822,Wyoming,WY,L,396.186010440546,0,0,WY-822-2017-L
2017,823,Wyoming,WY,H,265.427179560356,0,0,WY-823-2017-H
2017,823,Wyoming,WY,L,265.427179560356,0,0,WY-823-2017-L
2017,824,Wyoming,WY,H,855.085856003022,0,0,WY-824-2017-H
2017,824,Wyoming,WY,L,855.085856003022,0,0,WY-824-2017-L
2017,825,Wyoming,WY,H,628.592304120113,0,0,WY-825-2017-H
2017,825,Wyoming,WY,L,628.592304120113,0,0,WY-825-2017-L
2017,826,Wyoming,WY,H,1473.95283071989,0,0,WY-826-2017-H
2017,826,Wyoming,WY,L,1473.95283071989,0,0,WY-826-2017-L
2017,827,Wyoming,WY,H,975.42469109402,0.00102519447080883,0,WY-827-2017-H
2017,827,Wyoming,WY,L,975.42469109402,0,0,WY-827-2017-L
2017,828,Wyoming,WY,H,597.057681204604,0.00167488005176055,0,WY-828-2017-H
2017,828,Wyoming,WY,L,597.057681204604,0,0,WY-828-2017-L
2017,829,Wyoming,WY,H,1138.6874468236,0,0,WY-829-2017-H
2017,829,Wyoming,WY,L,1138.6874468236,0,0,WY-829-2017-L
2017,830,Wyoming,WY,H,333.779120931012,0,0,WY-830-2017-H
2017,830,Wyoming,WY,L,333.779120931012,0,0,WY-830-2017-L
2017,831,Wyoming,WY,H,361.452691143239,0,0,WY-831-2017-H
2017,831,Wyoming,WY,L,361.452691143239,0,0,WY-831-2017-L
2017,832,Idaho,ID,H,2989.38746824112,0,0,ID-832-2017-H
2017,832,Idaho,ID,L,2989.38746824112,0,0,ID-832-2017-L
2017,833,Idaho,ID,H,3203.90242198845,0.000624238736571363,0,ID-833-2017-H
2017,833,Idaho,ID,L,3203.90242198845,0,0,ID-833-2017-L
2017,834,Idaho,ID,H,3459.67621716513,0,0,ID-834-2017-H
2017,834,Idaho,ID,L,3459.67621716513,0,0,ID-834-2017-L
2017,835,Idaho,ID,H,1189.73333349719,0,0,ID-835-2017-H
2017,835,Idaho,ID,L,1189.73333349719,0,0,ID-835-2017-L
2017,836,Idaho,ID,H,7478.44937451803,0.000401152678818976,0,ID-836-2017-H
2017,836,Idaho,ID,L,7478.44937451803,0,6.68587798031626e-06,ID-836-2017-L
2017,837,Idaho,ID,H,4411.05960205418,0.000453405798250521,0,ID-837-2017-H
2017,837,Idaho,ID,L,4411.05960205418,0,0,ID-837-2017-L
2017,838,Idaho,ID,H,4282.9572760958,0,0,ID-838-2017-H
2017,838,Idaho,ID,L,4282.9572760958,0,0,ID-838-2017-L
2017,840,Utah,UT,H,21867.0708677736,0.000306553694963697,0,UT-840-2017-H
2017,840,Utah,UT,L,21867.0708677736,0,0,UT-840-2017-L
2017,841,Utah,UT,H,10482.8073464535,0.000286182880296368,0,UT-841-2017-H
2017,841,Utah,UT,L,10482.8073464535,0,0,UT-841-2017-L
2017,843,Utah,UT,H,3114.80954666558,0.000321046916358178,0,UT-843-2017-H
2017,843,Utah,UT,L,3114.80954666558,0,0,UT-843-2017-L
2017,844,Utah,UT,H,3289.70446775833,0,0,UT-844-2017-H
2017,844,Utah,UT,L,3289.70446775833,0,0,UT-844-2017-L
2017,845,Utah,UT,H,990.253596210353,0,0,UT-845-2017-H
2017,845,Utah,UT,L,990.253596210353,0,0,UT-845-2017-L
2017,846,Utah,UT,H,5080.881864154,0.000393632454655194,0,UT-846-2017-H
2017,846,Utah,UT,L,5080.881864154,0,0,UT-846-2017-L
2017,847,Utah,UT,H,3936.53862502347,0,0,UT-847-2017-H
2017,847,Utah,UT,L,3936.53862502347,0,0,UT-847-2017-L
2017,850,Arizona,AZ,H,22889.4375012895,7.44199752594642e-05,0,AZ-850-2017-H
2017,850,Arizona,AZ,L,22889.4375012895,0,0,AZ-850-2017-L
2017,851,Arizona,AZ,H,6796.7224578464,0.000147129738811912,0,AZ-851-2017-H
2017,851,Arizona,AZ,L,6796.7224578464,0,7.35648694059563e-06,AZ-851-2017-L
2017,852,Arizona,AZ,H,24684.7252244376,0.000445619706113241,0,AZ-852-2017-H
2017,852,Arizona,AZ,L,24684.7252244376,0,2.02554411869655e-06,AZ-852-2017-L
2017,853,Arizona,AZ,H,21894.4992745917,4.5673572501404e-05,0,AZ-853-2017-H
2017,853,Arizona,AZ,L,21894.4992745917,0,2.2836786250702e-06,AZ-853-2017-L
2017,855,Arizona,AZ,H,1649.8011459949,0,0,AZ-855-2017-H
2017,855,Arizona,AZ,L,1649.8011459949,0,0,AZ-855-2017-L
2017,856,Arizona,AZ,H,5139.53779006602,0,0,AZ-856-2017-H
2017,856,Arizona,AZ,L,5139.53779006602,0,0,AZ-856-2017-L
2017,857,Arizona,AZ,H,15258.9837090614,6.55351640100486e-05,0,AZ-857-2017-H
2017,857,Arizona,AZ,L,15258.9837090614,0,0,AZ-857-2017-L
2017,859,Arizona,AZ,H,1350.38720504643,0,0,AZ-859-2017-H
2017,859,Arizona,AZ,L,1350.38720504643,0,0,AZ-859-2017-L
2017,860,Arizona,AZ,H,3108.82664811022,0,0,AZ-860-2017-H
2017,860,Arizona,AZ,L,3108.82664811022,0,0,AZ-860-2017-L
2017,863,Arizona,AZ,H,3614.77121252277,0,0,AZ-863-2017-H
2017,863,Arizona,AZ,L,3614.77121252277,0,0,AZ-863-2017-L
2017,864,Arizona,AZ,H,3355.94930918364,0,0,AZ-864-2017-H
2017,864,Arizona,AZ,L,3355.94930918364,0,0,AZ-864-2017-L
2017,865,Arizona,AZ,H,1087.50956438852,0,0,AZ-865-2017-H
2017,865,Arizona,AZ,L,1087.50956438852,0,0,AZ-865-2017-L
2017,870,New Mexico,NM,H,3188.94193902085,0,0,NM-870-2017-H
2017,870,New Mexico,NM,L,3188.94193902085,0,0,NM-870-2017-L
2017,871,New Mexico,NM,H,11675.6917377179,8.56480303235087e-05,0,NM-871-2017-H
2017,871,New Mexico,NM,L,11675.6917377179,0,0,NM-871-2017-L
2017,873,New Mexico,NM,H,1149.35221752581,0,0,NM-873-2017-H
2017,873,New Mexico,NM,L,1149.35221752581,0,0,NM-873-2017-L
2017,874,New Mexico,NM,H,2008.65828201757,0,0,NM-874-2017-H
2017,874,New Mexico,NM,L,2008.65828201757,0,0,NM-874-2017-L
2017,875,New Mexico,NM,H,3673.68360934437,0,0,NM-875-2017-H
2017,875,New Mexico,NM,L,3673.68360934437,0,0,NM-875-2017-L
2017,877,New Mexico,NM,H,663.428250445409,0,0,NM-877-2017-H
2017,877,New Mexico,NM,L,663.428250445409,0,0,NM-877-2017-L
2017,878,New Mexico,NM,H,296.404992348117,0,0,NM-878-2017-H
2017,878,New Mexico,NM,L,296.404992348117,0,0,NM-878-2017-L
2017,879,New Mexico,NM,H,278.510771162806,0,0,NM-879-2017-H
2017,879,New Mexico,NM,L,278.510771162806,0,0,NM-879-2017-L
2017,880,New Mexico,NM,H,4354.95815002548,0.000229623331740662,0,NM-880-2017-H
2017,880,New Mexico,NM,L,4354.95815002548,0,0,NM-880-2017-L
2017,881,New Mexico,NM,H,1127.59156640582,0,0,NM-881-2017-H
2017,881,New Mexico,NM,L,1127.59156640582,0,0,NM-881-2017-L
2017,882,New Mexico,NM,H,2940.08444867942,0,0,NM-882-2017-H
2017,882,New Mexico,NM,L,2940.08444867942,0,0,NM-882-2017-L
2017,883,New Mexico,NM,H,1219.42726584615,0,0,NM-883-2017-H
2017,883,New Mexico,NM,L,1219.42726584615,0,0,NM-883-2017-L
2017,884,New Mexico,NM,H,277.520198204334,0,0,NM-884-2017-H
2017,884,New Mexico,NM,L,277.520198204334,0,0,NM-884-2017-L
2017,890,Nevada,NV,H,10071.7578905117,0,0,NV-890-2017-H
2017,890,Nevada,NV,L,10071.7578905117,0,0,NV-890-2017-L
2017,891,Nevada,NV,H,24537.904895928,0,0,NV-891-2017-H
2017,891,Nevada,NV,L,24537.904895928,0,0,NV-891-2017-L
2017,893,Nevada,NV,H,209.341460512048,0,0,NV-893-2017-H
2017,893,Nevada,NV,L,209.341460512048,0,0,NV-893-2017-L
2017,894,Nevada,NV,H,5017.34557543525,0.0025910114829737,0,NV-894-2017-H
2017,894,Nevada,NV,L,5017.34557543525,0,0,NV-894-2017-L
2017,895,Nevada,NV,H,4789.37561347964,0.00083518193660611,0,NV-895-2017-H
2017,895,Nevada,NV,L,4789.37561347964,0,1.04397742075764e-05,NV-895-2017-L
2017,897,Nevada,NV,H,1143.44751479224,0,0,NV-897-2017-H
2017,897,Nevada,NV,L,1143.44751479224,0,0,NV-897-2017-L
2017,898,Nevada,NV,H,952.994005604586,0,5.24662271808096e-05,NV-898-2017-H
2017,898,Nevada,NV,L,952.994005604586,0,0,NV-898-2017-L
2017,900,California,CA,H,39952.5006000193,7.50891672597472e-05,0,CA-900-2017-H
2017,900,California,CA,L,39952.5006000193,0,0,CA-900-2017-L
2017,902,California,CA,H,20607.7001872169,4.85255506881019e-05,0,CA-902-2017-H
2017,902,California,CA,L,20607.7001872169,0,0,CA-902-2017-L
2017,903,California,CA,H,2246.90911274387,0,0,CA-903-2017-H
2017,903,California,CA,L,2246.90911274387,0,0,CA-903-2017-L
2017,904,California,CA,H,1529.42757439089,0,0,CA-904-2017-H
2017,904,California,CA,L,1529.42757439089,0,0,CA-904-2017-L
2017,905,California,CA,H,2897.12727614022,0,0,CA-905-2017-H
2017,905,California,CA,L,2897.12727614022,0,0,CA-905-2017-L
2017,906,California,CA,H,12067.3452399674,0.00022402867563573,0,CA-906-2017-H
2017,906,California,CA,L,12067.3452399674,0,0,CA-906-2017-L
2017,907,California,CA,H,10256.3187487311,9.75008699026363e-05,0,CA-907-2017-H
2017,907,California,CA,L,10256.3187487311,0,0,CA-907-2017-L
2017,908,California,CA,H,7842.16510314665,0,0,CA-908-2017-H
2017,908,California,CA,L,7842.16510314665,0,0,CA-908-2017-L
2017,910,California,CA,H,4708.10391803737,0,0,CA-910-2017-H
2017,910,California,CA,L,4708.10391803737,0,0,CA-910-2017-L
2017,911,California,CA,H,2766.22291153833,0,0,CA-911-2017-H
2017,911,California,CA,L,2766.22291153833,0,0,CA-911-2017-L
2017,912,California,CA,H,3376.01326088589,0.000592414734613687,0,CA-912-2017-H
2017,912,California,CA,L,3376.01326088589,0,0,CA-912-2017-L
2017,913,California,CA,H,22662.556412671,0.000132376945714856,0,CA-913-2017-H
2017,913,California,CA,L,22662.556412671,0,0,CA-913-2017-L
2017,914,California,CA,H,5072.66875167096,0.000197134890716173,0,CA-914-2017-H
2017,914,California,CA,L,5072.66875167096,0,0,CA-914-2017-L
2017,915,California,CA,H,1775.31774796016,0,0,CA-915-2017-H
2017,915,California,CA,L,1775.31774796016,0,0,CA-915-2017-L
2017,916,California,CA,H,3537.89068154488,0,0,CA-916-2017-H
2017,916,California,CA,L,3537.89068154488,0,0,CA-916-2017-L
2017,917,California,CA,H,31971.2724570969,0.000303504697398901,0,CA-917-2017-H
2017,917,California,CA,L,31971.2724570969,0,3.12780794490406e-05,CA-917-2017-L
