year,zip3,state_name,state_id,season,numDonor,pWNV,pZIKV,donorGroup
2017,799,Texas,TX,L,6633.52639006179,0,7.53746907148948e-06,TX-799-2017-L
2017,800,Colorado,CO,H,6822.7833798419,0,0,CO-800-2017-H
2017,800,Colorado,CO,L,6822.7833798419,0,0,CO-800-2017-L
2017,801,Colorado,CO,H,5632.3177374077,0,8.87734008113909e-06,CO-801-2017-H
2017,801,Colorado,CO,L,5632.3177374077,0,0,CO-801-2017-L
2017,802,Colorado,CO,H,8691.31882061742,0.00011505733717049,0,CO-802-2017-H
2017,802,Colorado,CO,L,8691.31882061742,0,0,CO-802-2017-L
2017,803,Colorado,CO,H,1061.19081754078,0.000942337592326148,0,CO-803-2017-H
2017,803,Colorado,CO,L,1061.19081754078,0,0,CO-803-2017-L
2017,804,Colorado,CO,H,1857.24188255953,0.000378750543563876,2.69216414240525e-05,CO-804-2017-H
2017,804,Colorado,CO,L,1857.24188255953,0,0,CO-804-2017-L
2017,805,Colorado,CO,H,4296.96636093771,0.000698166973628652,0,CO-805-2017-H
2017,805,Colorado,CO,L,4296.96636093771,0,0,CO-805-2017-L
2017,806,Colorado,CO,H,2231.44739659394,0,0,CO-806-2017-H
2017,806,Colorado,CO,L,2231.44739659394,0,0,CO-806-2017-L
2017,807,Colorado,CO,H,607.324913852394,0,0,CO-807-2017-H
2017,807,Colorado,CO,L,607.324913852394,0,0,CO-807-2017-L
2017,808,Colorado,CO,H,1013.90178473121,0,0,CO-808-2017-H
2017,808,Colorado,CO,L,1013.90178473121,0,0,CO-808-2017-L
2017,809,Colorado,CO,H,4613.18599098517,0,0,CO-809-2017-H
2017,809,Colorado,CO,L,4613.18599098517,0,0,CO-809-2017-L
2017,810,Colorado,CO,H,2021.49427003951,0,0,CO-810-2017-H
2017,810,Colorado,CO,L,2021.49427003951,0,0,CO-810-2017-L
2017,811,Colorado,CO,H,624.664518386021,0,0,CO-811-2017-H
2017,811,Colorado,CO,L,624.664518386021,0,0,CO-811-2017-L
2017,812,Colorado,CO,H,743.549620724877,0,0,CO-812-2017-H
2017,812,Colorado,CO,L,743.549620724877,0,0,CO-812-2017-L
2017,813,Colorado,CO,H,580.244944423865,0,0,CO-813-2017-H
2017,813,Colorado,CO,L,580.244944423865,0,0,CO-813-2017-L
2017,814,Colorado,CO,H,743.075765135396,0,0,CO-814-2017-H
2017,814,Colorado,CO,L,743.075765135396,0,0,CO-814-2017-L
2017,815,Colorado,CO,H,1257.71803572657,0,0,CO-815-2017-H
2017,815,Colorado,CO,L,1257.71803572657,0,0,CO-815-2017-L
2017,816,Colorado,CO,H,1334.85119556998,0,0,CO-816-2017-H
2017,816,Colorado,CO,L,1334.85119556998,0,0,CO-816-2017-L
2017,820,Wyoming,WY,H,1034.22093089986,0,0,WY-820-2017-H
2017,820,Wyoming,WY,L,1034.22093089986,0,0,WY-820-2017-L
2017,821,Wyoming,WY,H,2.98060344667594,0,0,WY-821-2017-H
2017,821,Wyoming,WY,L,2.98060344667594,0,0,WY-821-2017-L
2017,822,Wyoming,WY,H,198.093005220273,0,0,WY-822-2017-H
2017,822,Wyoming,WY,L,198.093005220273,0,0,WY-822-2017-L
2017,823,Wyoming,WY,H,132.713589780178,0,0,WY-823-2017-H
2017,823,Wyoming,WY,L,132.713589780178,0,0,WY-823-2017-L
2017,824,Wyoming,WY,H,427.542928001511,0,0,WY-824-2017-H
2017,824,Wyoming,WY,L,427.542928001511,0,0,WY-824-2017-L
2017,825,Wyoming,WY,H,314.296152060057,0,0,WY-825-2017-H
2017,825,Wyoming,WY,L,314.296152060057,0,0,WY-825-2017-L
2017,826,Wyoming,WY,H,736.976415359945,0,0,WY-826-2017-H
2017,826,Wyoming,WY,L,736.976415359945,0,0,WY-826-2017-L
2017,827,Wyoming,WY,H,487.71234554701,0.00205038894161766,0,WY-827-2017-H
2017,827,Wyoming,WY,L,487.71234554701,0,0,WY-827-2017-L
2017,828,Wyoming,WY,H,298.528840602302,0.0033497601035211,0,WY-828-2017-H
2017,828,Wyoming,WY,L,298.528840602302,0,0,WY-828-2017-L
2017,829,Wyoming,WY,H,569.343723411799,0,0,WY-829-2017-H
2017,829,Wyoming,WY,L,569.343723411799,0,0,WY-829-2017-L
2017,830,Wyoming,WY,H,166.889560465506,0,0,WY-830-2017-H
2017,830,Wyoming,WY,L,166.889560465506,0,0,WY-830-2017-L
2017,831,Wyoming,WY,H,180.726345571619,0,0,WY-831-2017-H
2017,831,Wyoming,WY,L,180.726345571619,0,0,WY-831-2017-L
2017,832,Idaho,ID,H,1494.69373412056,0,0,ID-832-2017-H
2017,832,Idaho,ID,L,1494.69373412056,0,0,ID-832-2017-L
2017,833,Idaho,ID,H,1601.95121099422,0.00124847747314273,0,ID-833-2017-H
2017,833,Idaho,ID,L,1601.95121099422,0,0,ID-833-2017-L
2017,834,Idaho,ID,H,1729.83810858257,0,0,ID-834-2017-H
2017,834,Idaho,ID,L,1729.83810858257,0,0,ID-834-2017-L
2017,835,Idaho,ID,H,594.866666748596,0,0,ID-835-2017-H
2017,835,Idaho,ID,L,594.866666748596,0,0,ID-835-2017-L
2017,836,Idaho,ID,H,3739.22468725902,0.000802305357637951,0,ID-836-2017-H
2017,836,Idaho,ID,L,3739.22468725902,0,1.33717559606325e-05,ID-836-2017-L
2017,837,Idaho,ID,H,2205.52980102709,0.000906811596501042,0,ID-837-2017-H
2017,837,Idaho,ID,L,2205.52980102709,0,0,ID-837-2017-L
2017,838,Idaho,ID,H,2141.4786380479,0,0,ID-838-2017-H
2017,838,Idaho,ID,L,2141.4786380479,0,0,ID-838-2017-L
2017,840,Utah,UT,H,10933.5354338868,0.000613107389927395,0,UT-840-2017-H
2017,840,Utah,UT,L,10933.5354338868,0,0,UT-840-2017-L
2017,841,Utah,UT,H,5241.40367322677,0.000572365760592736,0,UT-841-2017-H
2017,841,Utah,UT,L,5241.40367322677,0,0,UT-841-2017-L
2017,843,Utah,UT,H,1557.40477333279,0.000642093832716357,0,UT-843-2017-H
2017,843,Utah,UT,L,1557.40477333279,0,0,UT-843-2017-L
2017,844,Utah,UT,H,1644.85223387917,0,0,UT-844-2017-H
2017,844,Utah,UT,L,1644.85223387917,0,0,UT-844-2017-L
2017,845,Utah,UT,H,495.126798105177,0,0,UT-845-2017-H
2017,845,Utah,UT,L,495.126798105177,0,0,UT-845-2017-L
2017,846,Utah,UT,H,2540.440932077,0.000787264909310389,0,UT-846-2017-H
2017,846,Utah,UT,L,2540.440932077,0,0,UT-846-2017-L
2017,847,Utah,UT,H,1968.26931251173,0,0,UT-847-2017-H
2017,847,Utah,UT,L,1968.26931251173,0,0,UT-847-2017-L
2017,850,Arizona,AZ,H,11444.7187506448,0.000148839950518928,0,AZ-850-2017-H
2017,850,Arizona,AZ,L,11444.7187506448,0,0,AZ-850-2017-L
2017,851,Arizona,AZ,H,3398.3612289232,0.000294259477623825,0,AZ-851-2017-H
2017,851,Arizona,AZ,L,3398.3612289232,0,1.47129738811913e-05,AZ-851-2017-L
2017,852,Arizona,AZ,H,12342.3626122188,0.000891239412226481,0,AZ-852-2017-H
2017,852,Arizona,AZ,L,12342.3626122188,0,4.0510882373931e-06,AZ-852-2017-L
2017,853,Arizona,AZ,H,10947.2496372958,9.13471450028081e-05,0,AZ-853-2017-H
2017,853,Arizona,AZ,L,10947.2496372958,0,4.5673572501404e-06,AZ-853-2017-L
2017,855,Arizona,AZ,H,824.900572997451,0,0,AZ-855-2017-H
2017,855,Arizona,AZ,L,824.900572997451,0,0,AZ-855-2017-L
2017,856,Arizona,AZ,H,2569.76889503301,0,0,AZ-856-2017-H
2017,856,Arizona,AZ,L,2569.76889503301,0,0,AZ-856-2017-L
2017,857,Arizona,AZ,H,7629.49185453071,0.000131070328020097,0,AZ-857-2017-H
2017,857,Arizona,AZ,L,7629.49185453071,0,0,AZ-857-2017-L
2017,859,Arizona,AZ,H,675.193602523217,0,0,AZ-859-2017-H
2017,859,Arizona,AZ,L,675.193602523217,0,0,AZ-859-2017-L
2017,860,Arizona,AZ,H,1554.41332405511,0,0,AZ-860-2017-H
2017,860,Arizona,AZ,L,1554.41332405511,0,0,AZ-860-2017-L
2017,863,Arizona,AZ,H,1807.38560626138,0,0,AZ-863-2017-H
2017,863,Arizona,AZ,L,1807.38560626138,0,0,AZ-863-2017-L
2017,864,Arizona,AZ,H,1677.97465459182,0,0,AZ-864-2017-H
2017,864,Arizona,AZ,L,1677.97465459182,0,0,AZ-864-2017-L
2017,865,Arizona,AZ,H,543.75478219426,0,0,AZ-865-2017-H
2017,865,Arizona,AZ,L,543.75478219426,0,0,AZ-865-2017-L
2017,870,New Mexico,NM,H,1594.47096951043,0,0,NM-870-2017-H
2017,870,New Mexico,NM,L,1594.47096951043,0,0,NM-870-2017-L
2017,871,New Mexico,NM,H,5837.84586885893,0.000171296060647017,0,NM-871-2017-H
2017,871,New Mexico,NM,L,5837.84586885893,0,0,NM-871-2017-L
2017,873,New Mexico,NM,H,574.676108762906,0,0,NM-873-2017-H
2017,873,New Mexico,NM,L,574.676108762906,0,0,NM-873-2017-L
2017,874,New Mexico,NM,H,1004.32914100879,0,0,NM-874-2017-H
2017,874,New Mexico,NM,L,1004.32914100879,0,0,NM-874-2017-L
2017,875,New Mexico,NM,H,1836.84180467218,0,0,NM-875-2017-H
2017,875,New Mexico,NM,L,1836.84180467218,0,0,NM-875-2017-L
2017,877,New Mexico,NM,H,331.714125222704,0,0,NM-877-2017-H
2017,877,New Mexico,NM,L,331.714125222704,0,0,NM-877-2017-L
2017,878,New Mexico,NM,H,148.202496174059,0,0,NM-878-2017-H
2017,878,New Mexico,NM,L,148.202496174059,0,0,NM-878-2017-L
2017,879,New Mexico,NM,H,139.255385581403,0,0,NM-879-2017-H
2017,879,New Mexico,NM,L,139.255385581403,0,0,NM-879-2017-L
2017,880,New Mexico,NM,H,2177.47907501274,0.000459246663481324,0,NM-880-2017-H
2017,880,New Mexico,NM,L,2177.47907501274,0,0,NM-880-2017-L
2017,881,New Mexico,NM,H,563.795783202909,0,0,NM-881-2017-H
2017,881,New Mexico,NM,L,563.795783202909,0,0,NM-881-2017-L
2017,882,New Mexico,NM,H,1470.04222433971,0,0,NM-882-2017-H
2017,882,New Mexico,NM,L,1470.04222433971,0,0,NM-882-2017-L
2017,883,New Mexico,NM,H,609.713632923073,0,0,NM-883-2017-H
2017,883,New Mexico,NM,L,609.713632923073,0,0,NM-883-2017-L
2017,884,New Mexico,NM,H,138.760099102167,0,0,NM-884-2017-H
2017,884,New Mexico,NM,L,138.760099102167,0,0,NM-884-2017-L
2017,890,Nevada,NV,H,5035.87894525585,0,0,NV-890-2017-H
2017,890,Nevada,NV,L,5035.87894525585,0,0,NV-890-2017-L
2017,891,Nevada,NV,H,12268.952447964,0,0,NV-891-2017-H
2017,891,Nevada,NV,L,12268.952447964,0,0,NV-891-2017-L
2017,893,Nevada,NV,H,104.670730256024,0,0,NV-893-2017-H
2017,893,Nevada,NV,L,104.670730256024,0,0,NV-893-2017-L
2017,894,Nevada,NV,H,2508.67278771763,0.00518202296594739,0,NV-894-2017-H
2017,894,Nevada,NV,L,2508.67278771763,0,0,NV-894-2017-L
2017,895,Nevada,NV,H,2394.68780673982,0.00167036387321222,0,NV-895-2017-H
2017,895,Nevada,NV,L,2394.68780673982,0,2.08795484151528e-05,NV-895-2017-L
2017,897,Nevada,NV,H,571.72375739612,0,0,NV-897-2017-H
2017,897,Nevada,NV,L,571.72375739612,0,0,NV-897-2017-L
2017,898,Nevada,NV,H,476.497002802293,0,0.000104932454361619,NV-898-2017-H
2017,898,Nevada,NV,L,476.497002802293,0,0,NV-898-2017-L
2017,900,California,CA,H,19976.2503000096,0.000150178334519494,0,CA-900-2017-H
2017,900,California,CA,L,19976.2503000096,0,0,CA-900-2017-L
2017,902,California,CA,H,10303.8500936084,9.70511013762039e-05,0,CA-902-2017-H
2017,902,California,CA,L,10303.8500936084,0,0,CA-902-2017-L
2017,903,California,CA,H,1123.45455637194,0,0,CA-903-2017-H
2017,903,California,CA,L,1123.45455637194,0,0,CA-903-2017-L
2017,904,California,CA,H,764.713787195443,0,0,CA-904-2017-H
2017,904,California,CA,L,764.713787195443,0,0,CA-904-2017-L
2017,905,California,CA,H,1448.56363807011,0,0,CA-905-2017-H
2017,905,California,CA,L,1448.56363807011,0,0,CA-905-2017-L
2017,906,California,CA,H,6033.6726199837,0.000448057351271459,0,CA-906-2017-H
2017,906,California,CA,L,6033.6726199837,0,0,CA-906-2017-L
2017,907,California,CA,H,5128.15937436555,0.000195001739805273,0,CA-907-2017-H
2017,907,California,CA,L,5128.15937436555,0,0,CA-907-2017-L
2017,908,California,CA,H,3921.08255157333,0,0,CA-908-2017-H
2017,908,California,CA,L,3921.08255157333,0,0,CA-908-2017-L
2017,910,California,CA,H,2354.05195901869,0,0,CA-910-2017-H
2017,910,California,CA,L,2354.05195901869,0,0,CA-910-2017-L
2017,911,California,CA,H,1383.11145576917,0,0,CA-911-2017-H
2017,911,California,CA,L,1383.11145576917,0,0,CA-911-2017-L
2017,912,California,CA,H,1688.00663044294,0.00118482946922737,0,CA-912-2017-H
2017,912,California,CA,L,1688.00663044294,0,0,CA-912-2017-L
2017,913,California,CA,H,11331.2782063355,0.000264753891429711,0,CA-913-2017-H
2017,913,California,CA,L,11331.2782063355,0,0,CA-913-2017-L
2017,914,California,CA,H,2536.33437583548,0.000394269781432346,0,CA-914-2017-H
2017,914,California,CA,L,2536.33437583548,0,0,CA-914-2017-L
2017,915,California,CA,H,887.658873980078,0,0,CA-915-2017-H
2017,915,California,CA,L,887.658873980078,0,0,CA-915-2017-L
2017,916,California,CA,H,1768.94534077244,0,0,CA-916-2017-H
2017,916,California,CA,L,1768.94534077244,0,0,CA-916-2017-L
2017,917,California,CA,H,15985.6362285485,0.000607009394797802,0,CA-917-2017-H
2017,917,California,CA,L,15985.6362285485,0,6.25561588980812e-05,CA-917-2017-L
2017,918,California,CA,H,690.056093598556,0,0,CA-918-2017-H
2017,918,California,CA,L,690.056093598556,0,0,CA-918-2017-L
2017,919,California,CA,H,4523.39550004872,0,0,CA-919-2017-H
2017,919,California,CA,L,4523.39550004872,0,0,CA-919-2017-L
2017,920,California,CA,H,10411.3834263732,0,0.000105653586555421,CA-920-2017-H
2017,920,California,CA,L,10411.3834263732,0,0,CA-920-2017-L
2017,921,California,CA,H,10753.8982356572,0,0,CA-921-2017-H
2017,921,California,CA,L,10753.8982356572,0,0,CA-921-2017-L
2017,922,California,CA,H,6397.85527535048,0.000422552754977866,0,CA-922-2017-H
2017,922,California,CA,L,6397.85527535048,0,0.000156302378994532,CA-922-2017-L
2017,923,California,CA,H,9356.59633467727,0.000427505885358681,0.00010687647133967,CA-923-2017-H
2017,923,California,CA,L,9356.59633467727,0,0,CA-923-2017-L
2017,924,California,CA,H,1966.2241004495,0.000357757476570553,0.000508589025926082,CA-924-2017-H
2017,924,California,CA,L,1966.2241004495,0,0,CA-924-2017-L
2017,925,California,CA,H,11334.7011942903,8.82246459662947e-05,0,CA-925-2017-H
2017,925,California,CA,L,11334.7011942903,0,0,CA-925-2017-L
2017,926,California,CA,H,10601.0684700535,9.43301142545075e-05,0,CA-926-2017-H
2017,926,California,CA,L,10601.0684700535,0,0,CA-926-2017-L
2017,927,California,CA,H,4028.72389123962,0.000248217556476005,0,CA-927-2017-H
2017,927,California,CA,L,4028.72389123962,0,0,CA-927-2017-L
2017,928,California,CA,H,10203.5532232432,0.000627905064532176,0,CA-928-2017-H
2017,928,California,CA,L,10203.5532232432,0,0,CA-928-2017-L
2017,930,California,CA,H,5715.88308291705,0,0,CA-930-2017-H
2017,930,California,CA,L,5715.88308291705,0,0,CA-930-2017-L
2017,931,California,CA,H,1546.43450726345,0,0,CA-931-2017-H
2017,931,California,CA,L,1546.43450726345,0,0,CA-931-2017-L
2017,932,California,CA,H,6469.33091946511,0.000417884230410112,7.72877452435747e-06,CA-932-2017-H
2017,932,California,CA,L,6469.33091946511,0,0,CA-932-2017-L
2017,933,California,CA,H,4321.91277943687,0.00131965443626841,0,CA-933-2017-H
2017,933,California,CA,L,4321.91277943687,0,1.15689516544373e-05,CA-933-2017-L
2017,934,California,CA,H,4083.85726033698,0,0,CA-934-2017-H
2017,934,California,CA,L,4083.85726033698,0,0,CA-934-2017-L
2017,935,California,CA,H,4397.33482956736,0.000454820948942106,0,CA-935-2017-H
2017,935,California,CA,L,4397.33482956736,0,0,CA-935-2017-L
2017,936,California,CA,H,4869.52438642085,0.000205358864777143,0,CA-936-2017-H
2017,936,California,CA,L,4869.52438642085,0,0,CA-936-2017-L
2017,937,California,CA,H,4704.24890247662,0.000637721358327917,0,CA-937-2017-H
2017,937,California,CA,L,4704.24890247662,0,0,CA-937-2017-L
2017,939,California,CA,H,3199.38043583917,0,0,CA-939-2017-H
2017,939,California,CA,L,3199.38043583917,0,0,CA-939-2017-L
2017,940,California,CA,H,6767.39673467565,0,0,CA-940-2017-H
2017,940,California,CA,L,6767.39673467565,0,0,CA-940-2017-L
2017,941,California,CA,H,6690.62044416498,0,0,CA-941-2017-H
2017,941,California,CA,L,6690.62044416498,0,7.47314847961611e-06,CA-941-2017-L
2017,943,California,CA,H,884.161112016547,0,0,CA-943-2017-H
2017,943,California,CA,L,884.161112016547,0,0,CA-943-2017-L
2017,944,California,CA,H,1095.03212483455,0,0,CA-944-2017-H
2017,944,California,CA,L,1095.03212483455,0,0,CA-944-2017-L
2017,945,California,CA,H,18893.7469757476,0.000105855127760907,0,CA-945-2017-H
2017,945,California,CA,L,18893.7469757476,0,0,CA-945-2017-L
2017,946,California,CA,H,3402.03461592099,0,0,CA-946-2017-H
2017,946,California,CA,L,3402.03461592099,0,0,CA-946-2017-L
2017,947,California,CA,H,1148.25460259792,0,0,CA-947-2017-H
2017,947,California,CA,L,1148.25460259792,0,0,CA-947-2017-L
2017,948,California,CA,H,1382.21416766451,0,0,CA-948-2017-H
2017,948,California,CA,L,1382.21416766451,0,0,CA-948-2017-L
2017,949,California,CA,H,3153.46919448413,0,0,CA-949-2017-H
2017,949,California,CA,L,3153.46919448413,0,0,CA-949-2017-L
2017,950,California,CA,H,6799.74895578251,0.000103449609261063,0,CA-950-2017-H
2017,950,California,CA,L,6799.74895578251,0,0,CA-950-2017-L
2017,951,California,CA,H,8092.54171723922,0,0,CA-951-2017-H
2017,951,California,CA,L,8092.54171723922,0,0,CA-951-2017-L
2017,952,California,CA,H,4157.65920694517,0,0,CA-952-2017-H
2017,952,California,CA,L,4157.65920694517,0,0,CA-952-2017-L
2017,953,California,CA,H,8502.60238106828,0.000352833152198172,0,CA-953-2017-H
2017,953,California,CA,L,8502.60238106828,0,0,CA-953-2017-L
2017,954,California,CA,H,4219.10682566791,0,0,CA-954-2017-H
2017,954,California,CA,L,4219.10682566791,0,0,CA-954-2017-L
2017,955,California,CA,H,1382.15601010217,0.000723507326735193,0,CA-955-2017-H
2017,955,California,CA,L,1382.15601010217,0,0,CA-955-2017-L
2017,956,California,CA,H,9714.348425294,0,0,CA-956-2017-H
2017,956,California,CA,L,9714.348425294,0,0,CA-956-2017-L
2017,957,California,CA,H,2555.82546744223,0.000782526047054974,0,CA-957-2017-H
2017,957,California,CA,L,2555.82546744223,0,0,CA-957-2017-L
2017,958,California,CA,H,6667.99715241511,0,0,CA-958-2017-H
2017,958,California,CA,L,6667.99715241511,0,0,CA-958-2017-L
2017,959,California,CA,H,4292.48505289334,0.000232965284136739,1.16482642068369e-05,CA-959-2017-H
2017,959,California,CA,L,4292.48505289334,0,0,CA-959-2017-L
2017,960,California,CA,H,2491.95184754763,0,0,CA-960-2017-H
2017,960,California,CA,L,2491.95184754763,0,0,CA-960-2017-L
2017,961,California,CA,H,974.022854053486,0,5.13334977633435e-05,CA-961-2017-H
2017,961,California,CA,L,974.022854053486,0,0,CA-961-2017-L
2017,967,Hawaii,HI,H,7846.40949580734,0,0.000133819169208675,HI-967-2017-H
2017,967,Hawaii,HI,L,7846.40949580734,0,1.27446827817786e-05,HI-967-2017-L
2017,968,Hawaii,HI,H,3354.97944724604,0.000209667863428027,0,HI-968-2017-H
2017,968,Hawaii,HI,L,3354.97944724604,0,1.4903220954466e-05,HI-968-2017-L
2017,970,Oregon,OR,H,6560.15378585099,0,0,OR-970-2017-H
2017,970,Oregon,OR,L,6560.15378585099,0,0,OR-970-2017-L
2017,971,Oregon,OR,H,2715.82779791516,0,0,OR-971-2017-H
2017,971,Oregon,OR,L,2715.82779791516,0,0,OR-971-2017-L
2017,972,Oregon,OR,H,7159.20755528787,0,0,OR-972-2017-H
2017,972,Oregon,OR,L,7159.20755528787,0,0,OR-972-2017-L
2017,973,Oregon,OR,H,5082.62220879037,0,0,OR-973-2017-H
2017,973,Oregon,OR,L,5082.62220879037,0,0,OR-973-2017-L
2017,974,Oregon,OR,H,4726.89496085752,0,0,OR-974-2017-H
2017,974,Oregon,OR,L,4726.89496085752,0,0,OR-974-2017-L
2017,975,Oregon,OR,H,2418.94188372689,0,0,OR-975-2017-H
2017,975,Oregon,OR,L,2418.94188372689,0,0,OR-975-2017-L
2017,976,Oregon,OR,H,606.053829811517,0,0,OR-976-2017-H
2017,976,Oregon,OR,L,606.053829811517,0,0,OR-976-2017-L
2017,977,Oregon,OR,H,1804.64618453138,0,0,OR-977-2017-H
2017,977,Oregon,OR,L,1804.64618453138,0,0,OR-977-2017-L
2017,978,Oregon,OR,H,1238.67897020674,0,0,OR-978-2017-H
2017,978,Oregon,OR,L,1238.67897020674,0,0,OR-978-2017-L
2017,979,Oregon,OR,H,273.104421105033,0,0,OR-979-2017-H
2017,979,Oregon,OR,L,273.104421105033,0,0,OR-979-2017-L
2017,980,Washington,WA,H,11706.7984346519,0,0,WA-980-2017-H
2017,980,Washington,WA,L,11706.7984346519,0,0,WA-980-2017-L
2017,981,Washington,WA,H,7472.93044393916,0,0,WA-981-2017-H
2017,981,Washington,WA,L,7472.93044393916,0,0,WA-981-2017-L
2017,982,Washington,WA,H,7617.6287998494,0,0,WA-982-2017-H
2017,982,Washington,WA,L,7617.6287998494,0,0,WA-982-2017-L
2017,983,Washington,WA,H,6194.97866357024,0.000161421056359811,0,WA-983-2017-H
2017,983,Washington,WA,L,6194.97866357024,0,0,WA-983-2017-L
2017,984,Washington,WA,H,3473.48108201478,0,0,WA-984-2017-H
2017,984,Washington,WA,L,3473.48108201478,0,0,WA-984-2017-L
2017,985,Washington,WA,H,4128.38264618037,0,0,WA-985-2017-H
2017,985,Washington,WA,L,4128.38264618037,0,0,WA-985-2017-L
2017,986,Washington,WA,H,4977.19632793456,0,0,WA-986-2017-H
2017,986,Washington,WA,L,4977.19632793456,0,0.000200916326002149,WA-986-2017-L
2017,988,Washington,WA,H,1907.79070033528,0,0,WA-988-2017-H
2017,988,Washington,WA,L,1907.79070033528,0,0,WA-988-2017-L
2017,989,Washington,WA,H,2471.14893818257,0,0,WA-989-2017-H
2017,989,Washington,WA,L,2471.14893818257,0,0,WA-989-2017-L
2017,990,Washington,WA,H,1232.80082350013,0,0,WA-990-2017-H
2017,990,Washington,WA,L,1232.80082350013,0,0,WA-990-2017-L
2017,991,Washington,WA,H,1000.40491590972,0,0,WA-991-2017-H
2017,991,Washington,WA,L,1000.40491590972,0,0,WA-991-2017-L
2017,992,Washington,WA,H,2976.40385852882,0.00067195182342915,0,WA-992-2017-H
2017,992,Washington,WA,L,2976.40385852882,0,0,WA-992-2017-L
2017,993,Washington,WA,H,3029.60229415505,0,0,WA-993-2017-H
2017,993,Washington,WA,L,3029.60229415505,0,0,WA-993-2017-L
2017,994,Washington,WA,H,188.347463992584,0,0,WA-994-2017-H
2017,994,Washington,WA,L,188.347463992584,0,0,WA-994-2017-L
2017,995,Alaska,AK,H,2626.29090229238,0,0,AK-995-2017-H
2017,995,Alaska,AK,L,2626.29090229238,0,0,AK-995-2017-L
2017,996,Alaska,AK,H,1507.68885475796,0,0,AK-996-2017-H
2017,996,Alaska,AK,L,1507.68885475796,0,0,AK-996-2017-L
2017,997,Alaska,AK,H,1099.04369078685,0,0,AK-997-2017-H
2017,997,Alaska,AK,L,1099.04369078685,0,0,AK-997-2017-L
2017,998,Alaska,AK,H,406.196274244342,0,0,AK-998-2017-H
2017,998,Alaska,AK,L,406.196274244342,0,0,AK-998-2017-L
2017,999,Alaska,AK,H,175.296276996706,0,0,AK-999-2017-H
2017,999,Alaska,AK,L,175.296276996706,0,0,AK-999-2017-L
2018,006,Puerto Rico,PR,H,8147.4296100398,0,0,PR-006-2018-H
2018,006,Puerto Rico,PR,L,8147.4296100398,0,8.12835074773851e-07,PR-006-2018-L
2018,007,Puerto Rico,PR,H,9176.95348964215,0,0,PR-007-2018-H
2018,007,Puerto Rico,PR,L,9176.95348964215,0,0,PR-007-2018-L
2018,009,Puerto Rico,PR,H,7650.27304845669,0,8.65657541155001e-07,PR-009-2018-H
2018,009,Puerto Rico,PR,L,7650.27304845669,0,0,PR-009-2018-L
2018,010,Massachusetts,MA,H,3861.54057891309,0,0,MA-010-2018-H
2018,010,Massachusetts,MA,L,3861.54057891309,0,0,MA-010-2018-L
2018,011,Massachusetts,MA,H,1389.00283065948,0,0,MA-011-2018-H
2018,011,Massachusetts,MA,L,1389.00283065948,0,0,MA-011-2018-L
2018,012,Massachusetts,MA,H,1075.17630192825,0,0,MA-012-2018-H
2018,012,Massachusetts,MA,L,1075.17630192825,0,0,MA-012-2018-L
2018,013,Massachusetts,MA,H,683.752860834185,0,0,MA-013-2018-H
2018,013,Massachusetts,MA,L,683.752860834185,0,0,MA-013-2018-L
2018,014,Massachusetts,MA,H,1742.57391872328,0,0,MA-014-2018-H
2018,014,Massachusetts,MA,L,1742.57391872328,0,0,MA-014-2018-L
2018,015,Massachusetts,MA,H,3074.5802047634,0,0,MA-015-2018-H
2018,015,Massachusetts,MA,L,3074.5802047634,0,0,MA-015-2018-L
2018,016,Massachusetts,MA,H,1549.98022508311,0,0,MA-016-2018-H
2018,016,Massachusetts,MA,L,1549.98022508311,0,0,MA-016-2018-L
2018,017,Massachusetts,MA,H,3118.2490354273,0,0,MA-017-2018-H
2018,017,Massachusetts,MA,L,3118.2490354273,0,0,MA-017-2018-L
2018,018,Massachusetts,MA,H,5866.87613715681,0,0,MA-018-2018-H
2018,018,Massachusetts,MA,L,5866.87613715681,0,0,MA-018-2018-L
2018,019,Massachusetts,MA,H,3918.6276203556,0,0,MA-019-2018-H
2018,019,Massachusetts,MA,L,3918.6276203556,0,0,MA-019-2018-L
2018,020,Massachusetts,MA,H,3293.84578028232,0,2.01057274628194e-06,MA-020-2018-H
2018,020,Massachusetts,MA,L,3293.84578028232,0,0,MA-020-2018-L
2018,021,Massachusetts,MA,H,10562.9701922148,0,0,MA-021-2018-H
2018,021,Massachusetts,MA,L,10562.9701922148,0,0,MA-021-2018-L
2018,022,Massachusetts,MA,H,232.124351390749,0,0,MA-022-2018-H
2018,022,Massachusetts,MA,L,232.124351390749,0,0,MA-022-2018-L
2018,023,Massachusetts,MA,H,3628.6182100818,0,0,MA-023-2018-H
2018,023,Massachusetts,MA,L,3628.6182100818,0,0,MA-023-2018-L
2018,024,Massachusetts,MA,H,3362.9524452365,0,0,MA-024-2018-H
2018,024,Massachusetts,MA,L,3362.9524452365,0,0,MA-024-2018-L
2018,025,Massachusetts,MA,H,959.439092097839,0,0,MA-025-2018-H
2018,025,Massachusetts,MA,L,959.439092097839,0,0,MA-025-2018-L
2018,026,Massachusetts,MA,H,1216.63106350233,0,0,MA-026-2018-H
2018,026,Massachusetts,MA,L,1216.63106350233,0,0,MA-026-2018-L
2018,027,Massachusetts,MA,H,4330.15781015776,0,0,MA-027-2018-H
2018,027,Massachusetts,MA,L,4330.15781015776,0,0,MA-027-2018-L
