Tot_RBC,Tot_PLT,Tot_FFP,cost_times_RBC,cost_times_PLT,cost_times_FFP,QALY_times_RBC,QALY_times_PLT,QALY_times_FFP,fever_times_RBC,fever_times_PLT,fever_times_FFP,mening_times_RBC,mening_times_PLT,mening_times_FFP,enceph_times_RBC,enceph_times_PLT,enceph_times_FFP,AFP_times_RBC,AFP_times_PLT,AFP_times_FFP,n_recip
4451418.887,412106.5405,2298636.033,22427480295,2396325588,12064633088,148637.175,9599.548049,54348.78736,1281778.819,138651.5523,683952.2197,22608.80836,2033.198567,11257.39617,86452.63317,6270.86836,38765.25656,80762.6203,9069.684321,44982.1679,2000000
4451224.315,413257.6236,2302456.354,25471784854,2622181278,12899714308,125862.6834,8246.132201,45648.27387,1280004.368,148326.2093,693148.6213,18060.47694,1741.340148,8598.377938,69246.06693,4920.307832,29266.77745,70187.86217,7552.756319,34855.8253,2000000
4445417.804,411496.6627,2295041.351,16734074025,1783888887,8896904595,128615.4393,8167.699488,47113.63517,1377470.365,147967.7221,734879.8788,22472.68951,1853.341838,10182.34345,80627.31898,5407.147296,33745.61876,74888.66303,9184.956134,41743.92925,2000000
4443221.917,410504.1806,2298484.381,9881711195,976795712.8,4903157386,100644.8977,5782.933581,34744.28086,1103977.77,117970.4811,596512.8271,15284.55184,1162.937259,6812.891138,57437.65515,3687.471708,23655.65627,36921.31632,2837.648664,13021.62717,2000000
4447983.623,412039.9118,2297876.956,20718784974,2103125378,10588021536,139219.3591,8957.13382,52652.598,1477516.079,163905.8897,787641.6678,22275.66464,1866.422328,10982.29713,87935.63366,5838.803445,36147.52363,61315.61148,7647.181101,37592.50894,2000000
4446532.915,413403.144,2296610.192,21551172725,2234171163,11206208978,165565.884,10271.6593,59827.40538,1264175.341,140356.1036,680286.0038,25706.84051,2201.609868,12575.25547,77378.8612,5506.477262,33461.52688,103848.4577,9886.806142,51691.64142,2000000
4442455.482,412026.8313,2294604.381,14249754520,1318218547,7005506520,130084.5934,8140.913562,47854.54575,1549425.252,170408.9367,829405.6265,28793.42724,2431.744728,13434.88889,82954.01103,6017.433878,35955.8127,32314.53147,3190.413112,16372.27628,2000000
4442803.341,415027.1685,2297573.243,30643342915,3088442104,16510594509,120219.6554,6979.425163,43494.84382,1458248.927,159477.3265,775997.5796,21246.39363,1532.869849,9428.989014,65408.57836,4888.424139,30320.16561,55292.04612,5157.800467,29997.24103,2000000
4441604.024,412585.6134,2294320.289,11851007219,1226756771,6286304751,80231.5781,4658.598197,28161.32975,1358508.152,138251.7799,715051.9007,20461.97304,1534.50491,9491.938869,20673.30469,1407.787669,8346.987283,15366.30489,2444.416452,9871.273061,2000000
4448510.522,412694.345,2297811.962,8061369820,858872302.4,4342831328,121222.3799,7538.721752,44079.30133,1491427.18,156318.7971,781040.1083,17663.97461,1844.349002,9689.781271,58363.50853,5314.76634,30787.7931,58011.97038,6825.971628,34180.13627,2000000
4443268.925,412654.6948,2290827.39,11450809925,1158210381,5991620376,108425.932,5597.011701,36164.07649,1616708.019,166893.1464,856027.2838,19310.07244,1231.609828,8293.847795,72513.32792,4898.643271,30616.52045,538.3438909,102.6000885,357.2608661,2000000
4448141.407,412171.943,2297496.395,18994129415,2083806242,10133368161,72200.18453,4533.719312,26115.6216,1175243.546,127724.0297,623696.9454,17063.90716,1398.386067,8185.524992,35530.28803,2875.255071,17243.76389,3992.819382,896.8310528,2652.069221,2000000
4448692.831,415031.2562,2307661.571,30938148345,2355714796,13028393722,118503.9369,6211.213029,38096.21329,1396707.268,153055.6237,757944.0517,22824.22767,2047.505353,10962.67639,51702.26932,2899.780989,18704.28228,64828.13164,4625.996821,26050.61212,2000000
4442253.96,411571.4667,2294263.471,11817770116,1226760437,6198674189,128404.8286,7826.641272,44476.97033,1356226.424,144857.427,728809.3054,22979.14971,1962.890937,10980.66207,77783.53884,5217.071435,32480.08142,60455.16054,5655.676594,27326.3686,2000000
4441130.673,410608.4157,2297955.848,27463598672,2873835425,14511830194,125745.5535,7280.962072,44139.82439,1437815.159,155637.7941,772083.652,25824.56492,2192.617032,12658.23483,45396.24714,2303.392426,15520.81818,52565.17285,4381.963941,24818.59353,2000000
4444786.261,412247.9733,2292126.037,11094150980,1117038806,5923804390,121995.1738,8158.685922,47179.88762,1285677.213,135049.1038,676605.8899,23721.87625,2030.33721,11361.22255,49627.78546,4458.811816,25738.7242,93963.28667,9786.658645,52819.83363,2000000
4443858.364,412269.6379,2296181.398,22792671026,2408635671,12100475992,88773.45197,5420.217286,32514.44678,1347826.706,139018.2148,711100.3667,18501.12593,1503.029982,8343.717161,33711.69124,2755.895605,17081.48406,3868.554733,1076.687782,2628.769599,2000000
4447962.776,414787.2233,2297581.419,8477288983,917596824.3,4618437736,79207.02761,5479.681593,30448.71891,1114180.961,117005.795,584447.7107,12820.10588,1247.551674,7152.983862,33562.90068,3089.448084,17267.47227,49301.59075,5518.740221,28762.76984,2000000
4446297.058,413720.3459,2302416.703,12972064908,1458311805,7036609233,82228.03453,4883.246704,29245.04119,1392104.571,151437.3219,741586.0822,20381.03751,1691.879548,9699.591638,26637.59908,1908.116388,12063.48133,3452.84043,595.9797972,2364.298455,2000000
4445653.252,412662.0525,2295040.125,10757313925,1183151944,5743357365,94346.40607,6324.93698,34676.68102,1414594.429,154161.3338,750641.051,23473.75572,2039.330047,11345.68947,41139.36538,3454.475491,20143.54487,13659.30103,2360.619567,9427.762718,2000000
4445467.673,410901.5004,2292975.451,22442944763,2371253937,11821714003,99086.32053,5882.295808,34324.23967,1124794.143,122105.9596,603820.733,17655.7993,1566.388603,8439.777005,65280.22606,4543.017466,28527.32103,40561.37126,4243.392507,19560.2368,2000000
4443489.658,413751.8208,2294595.797,17233944450,1815346897,9185866599,111718.9284,5375.864494,35645.77044,1331289.288,142030.4062,714048.7907,20926.33041,1480.547891,9343.148302,61616.46274,3634.740985,24114.29093,36936.03188,1827.18086,12007.48048,2000000
4444108.937,411414.5009,2299413.913,42919836981,4479977479,22839945409,108559.724,6542.677278,39725.36579,1355972.581,145877.7052,722833.9744,20593.59546,1543.088981,9462.916533,63401.54077,4762.524429,29308.88027,41015.91826,3666.215913,21732.41557,2000000
4445983.944,411742.3306,2298200.698,29904274060,3124482075,15797722225,92026.695,5465.204341,32711.5503,1170135.615,121273.3047,615186.0433,18683.84401,1498.124799,8994.880272,37015.33234,2639.397497,15658.57208,21689.90398,3148.310287,14772.77769,2000000
4447397.863,415175.9591,2299134.727,11476275360,1200999278,6074042412,126545.5523,7478.124219,44349.03165,1336970.308,148325.3917,715411.2054,22090.90273,1860.699614,10732.13277,79061.33915,5551.032679,33349.93396,78800.54689,8416.068618,43906.29765,2000000
4448447.163,412727.455,2298577.171,12013576682,1282350135,6341963318,120161.4984,6746.361751,40850.33419,1415211.664,157157.1747,760047.1491,23250.56987,1841.487645,10280.44712,84425.56609,5961.433033,36771.70823,26050.61212,2276.005151,12270.72533,2000000
4441196.076,412311.3319,2290636.905,28793892588,3034073453,14994715006,141643.4749,9217.691503,52749.49913,1348266.128,148103.0234,725424.7288,25943.51562,2338.955007,12467.34144,88355.43561,6101.639529,37641.56077,83172.2917,8251.336204,40708.93553,2000000
4443249.304,411574.7369,2295890.765,8288815762,829434731.8,4095678472,108755.3285,5710.545956,34378.94304,1661700.815,190457.648,902221.4408,17625.95943,1389.393231,7695.415406,38113.68468,1786.713096,11303.17788,34291.32043,1969.839947,12520.48092,2000000
4451577.488,413078.9931,2299100.799,9786851202,1124108346,5380714350,135085.6419,9298.641904,50607.60839,1583748.456,172286.8045,841541.4593,26518.23962,2559.279499,12820.10588,68760.86253,5539.587251,31673.99626,33510.57872,5412.052479,22434.67434,2000000
4448298.781,411355.2299,2303524.866,6451208998,660077398.6,3298248671,130735.4269,7649.268467,44894.97178,1349644.894,152852.8761,736251.2864,25861.76256,2443.190156,12702.79025,70085.67084,4964.045718,30378.21028,76656.16416,5640.552278,31384.59043,2000000
4451469.574,414811.7492,2302466.981,27357745092,3339392640,14866462250,104885.8238,6561.864206,37440.63721,1228381.808,135231.4131,658843.8116,16740.16504,1403.291251,8134.429331,70620.74461,4849.591436,30865.45851,40106.41549,5345.014971,22056.15768,2000000
4447079.435,414413.6118,2293654.41,19196951692,2255357411,10825783857,126007.3499,8681.051964,48344.10806,1459878.674,163426.8167,773262.1223,25728.09631,2266.60355,12197.96511,65644.02717,5792.612967,31891.45939,43009.4666,5771.357172,27677.90675,2000000
4456832.574,413836.4352,2309968.642,19224147346,2113616126,10270843918,90147.1576,6328.099201,34724.28094,1298755.25,138870.2418,686520.9008,16481.00785,1736.434965,8538.698205,23225.22642,2326.283282,12541.73672,42210.33045,6244.298616,26187.5485,2000000
4442170.572,411644.227,2293174.929,35782808746,3435684487,18066307370,138477.7818,7770.06699,49069.7162,1358708.447,147888.4217,732239.6638,18118.93038,1237.741307,7829.081657,77390.71539,5249.772658,33005.75358,79846.98604,5973.287227,35634.93195,2000000
4449130.619,412194.425,2291833.77,18724917687,1975763723,9849075334,130128.975,8077.257496,47326.53372,1238950.435,132952.1378,656944.2793,21606.92462,1773.632606,10156.59124,83145.72195,5771.765937,36309.39468,48065.89327,6033.78449,27679.54182,2000000
4448964.66,413638.1841,2298917.264,21981549065,2275884298,11485151155,115176.4244,6427.703415,38931.51337,1415517.83,153918.5273,759720.9544,22999.17921,1767.501127,10875.60939,49118.05514,2769.38486,17399.50346,39086.54608,3380.488973,19096.28819,2000000
4442762.873,412154.7748,2297149.354,21971067331,2435639933,11750545193,114078.0916,8164.097363,45924.89282,1119822.739,123720.1737,592522.8691,20011.51368,1933.459836,9886.397376,46064.5784,3931.095823,22148.53864,71013.97682,8163.042901,41693.65112,2000000
4443395.233,411825.31,2289370.141,10151088237,1053890758,5334354006,135009.436,7597.30747,46977.88157,1236963.836,135355.6778,669979.8045,18632.74835,1509.570227,8584.479918,66392.88518,4379.102584,27003.85279,111476.4269,8623.312621,49367.81073,2000000
4444610.492,412724.5936,2297427.723,9165149640,968501817.7,4862956863,127997.7539,7982.170699,47565.46538,1271779.602,142034.9027,686115.8144,21901.6444,1924.875765,10628.30638,81989.32494,5746.422489,34706.2172,86742.44777,9251.176111,45837.71366,2000000
4440275.128,409876.3171,2293057.204,45494284094,5009453151,24352560890,91943.15704,5827.958559,32596.58542,1251124.692,136389.4452,669425.11,16957.21941,1521.833186,7742.83218,35718.32007,1887.269358,12221.6735,30757.54447,4357.846789,18705.91734,2000000
4443374.386,412735.2215,2298029.425,11212851939,1257928900,6089834081,102390.8095,7257.221521,39670.00693,1399247.745,151314.2836,735988.4503,14521.38703,1391.437057,7981.551111,24836.5792,2470.168666,13199.44008,33585.38277,4762.933194,23020.43501,2000000
4444056.207,411629.9202,2298685.085,23633811028,2566103774,12701764065,101551.9335,5575.110827,34265.79472,1491894.807,158884.208,787739.7714,21628.99795,1630.973519,9812.819624,16995.23459,1407.787669,7664.758009,27282.63072,3528.053244,17118.68171,2000000
4446389.03,413207.7542,2295995.001,16213572895,1799803856,8819785155,98012.97331,6198.840902,35966.54942,1262197.326,129297.7761,657558.6535,16258.23076,1612.579081,8803.578115,38313.57091,3543.17756,20570.29584,19350.54021,2977.037629,12129.29254,2000000
4442089.637,413003.3716,2290905.873,21609523209,2151466448,11516357923,102259.4319,6158.292765,37822.22936,1363099.403,148188.8641,725058.8839,19166.18706,1483.409248,8485.558717,59849.77914,4343.948769,26635.14649,35986.87887,3405.014891,19264.29073,2000000
4444879.051,412713.9657,2297317.356,4450807570,459136170.8,2285489501,140428.1537,8066.809644,49080.4313,1362149.433,151559.9515,731041.5727,25535.56785,2309.11514,12174.25672,80766.29918,5427.176795,33539.60106,86927.20968,8535.836848,44330.59603,2000000
4439603.935,411649.9497,2297369.678,18850855183,2219468641,10510129507,90365.28199,6337.312268,33910.42268,1517854.264,164318.3338,803625.2083,22070.87323,2093.695831,10608.68565,30684.37548,2949.241589,15606.65889,21595.47919,3866.510906,15607.47642,2000000
4445825.751,412507.1305,2304729.497,25439243290,2798660296,13701941276,93782.21452,5007.696677,31221.86722,1373520.057,149621.5865,733830.5783,18977.33749,1345.655345,8616.363611,38506.50813,2067.943617,13662.57115,8080.472312,1102.03123,5152.077753,2000000
4442467.745,412633.0302,2296680.909,19946321888,1961552872,10401335740,112231.9531,6514.347774,39752.04037,1415315.491,140714.182,744851.7081,20731.34937,1543.906512,8893.097715,65346.8548,4648.887677,28767.26626,59899.23974,7639.005796,36286.91259,2000000
4443621.28,411992.9038,2301821.132,23340246653,2562063059,12452217654,80812.54318,4530.711653,27869.18911,1160595.033,127453.4271,622694.2442,17955.83303,1588.053163,8356.388885,65699.21048,4604.33226,27148.96447,23060.90277,2853.999276,12892.86611,2000000
4451354.711,412397.5814,2298714.516,19103519061,1966707373,10230560163,123584.3808,7767.682776,47334.08061,1381608.705,137658.6614,718797.8259,24924.05498,2257.201948,12030.37134,74416.53912,5563.295638,34315.43758,63370.88337,7657.400234,37776.86208,2000000
4445049.097,414099.6801,2300466.893,9011390759,959070154.4,4799009824,139820.7911,8064.510022,49836.74107,1529618.121,168450.9509,819909.1912,26402.55904,2339.363772,12376.59554,101924.3995,7275.204685,44123.35202,44830.51598,4575.309925,23244.43839,2000000
4442689.704,411125.095,2291021.144,7194160595,752940723.4,3791180441,114171.21,6768.873953,39522.6867,1320683.873,140331.5777,700880.008,22695.87536,1765.048535,10560.04258,71620.99328,4724.509256,30210.61651,32428.16822,3755.326747,18485.59285,2000000
4450712.541,414192.8786,2305987.677,11161473787,1188545847,5976999490,120182.0661,7577.246514,45129.08369,1280117.596,140305.4167,687402.6076,23105.86695,1867.239858,11053.42229,85688.24208,5797.109385,36575.09212,47457.65052,5051.521491,27019.38587,2000000
4446386.169,412169.8991,2297696.282,24532654150,2643711598,13088932356,125405.2925,8415.580681,46958.98547,1421063.548,152604.3468,753260.0102,24323.98753,2058.542016,11494.07127,65863.9429,4723.691726,28127.13981,56064.20376,6109.814834,31901.67853,2000000
4444476.826,412159.2712,2290955.742,11277015885,1199751090,5922352687,115908.4948,7370.96718,42845.92897,1054490.6,114237.2277,560755.2656,20446.03119,1705.368802,9600.670437,61731.73455,4203.742273,25881.79206,74309.85138,7407.235874,38764.8478,2000000
4445228.545,415035.3438,2295269.033,12962558813,1332776375,6819977540,96794.30375,5538.505053,33863.63641,1323829.322,135734.1944,697908.2844,19835.33584,1404.517547,8876.747103,32363.58331,2434.606085,15480.75918,26070.23286,2890.379387,14638.29391,2000000
4450619.751,413856.4647,2305156.657,14446302702,1534582223,7744571796,96508.85215,5564.045492,33373.70551,1192073.231,126060.7638,638672.8795,16612.63027,1285.975612,7175.057188,48167.26707,3151.580409,18917.24899,15467.26992,1796.932228,7890.805216,2000000
4439502.152,411952.0272,2287383.542,29065755712,2994824511,15235538537,131251.4631,7526.06932,46142.54172,1446644.08,156754.1321,772300.7063,27068.4377,2206.106286,12838.50032,82150.37846,5479.907518,34890.97911,76909.59864,6624.859104,37546.31846,2000000
4442808.655,412662.0525,2298045.776,18092964907,1917641499,9364869268,118081.7802,6500.062114,39228.56051,1486197.845,169920.8709,806640.2611,22890.03888,2008.263885,10349.11969,78945.2498,5622.15784,32729.42825,30096.97976,2137.433717,12438.3191,2000000
4447695.444,412781.412,2297867.963,11449051276,1149652834,5993151493,127317.9505,6979.632457,43278.91739,1511112.907,157925.2447,803173.5226,23015.12106,1878.276521,10890.32494,57756.49207,3279.523946,21884.88502,52986.60987,5271.845984,27431.42128,2000000
4451250.067,414644.5642,2298578.806,18668918150,1909558308,9826445541,138864.2802,7635.851481,45918.82259,1306192.326,138208.042,705944.2013,22040.21583,1778.946555,9852.878622,75671.85734,4670.552238,30721.16436,69086.2397,4972.221024,26151.16838,2000000
4448202.722,413961.5174,2293829.362,8158721816,814048209,4277452901,117079.2392,6805.587518,40266.34564,1317958.226,137026.3015,694467.2981,21874.25712,1641.192651,10096.9115,63304.6634,4497.644519,28215.43311,25658.60621,2531.074694,13764.76248,2000000
4439849.194,411757.4549,2293987.145,16694825762,1288804348,7014623815,117113.4523,5185.269361,35096.96763,1440793.014,154918.3672,776884.6003,22069.23817,1610.94402,9876.587009,44776.55896,2063.855964,14465.38619,59017.12424,3850.56906,21938.43328,2000000
4443499.059,412786.3172,2294104.461,10225280664,950638991.3,5055818626,102547.1226,5696.907139,34692.20664,1182635.658,123091.9014,630766.5412,17022.62186,1401.65619,7753.868843,69161.45251,4229.085721,28154.11832,49049.38257,4385.234063,23436.14931,2000000
4442489,411586.5911,2294126.943,24180785867,2559421991,12769919905,114185.7641,6295.079468,38290.80204,1353178.67,147109.315,726337.093,23060.90277,1983.737967,11127.81757,46282.85907,2505.322481,16026.46084,74532.62846,6474.024711,35916.16247,2000000
4442030.774,410484.5598,2294007.175,13168290577,1315662282,6454077266,103154.0343,5570.825936,33654.32925,1216864.437,137596.5291,663986.079,15033.16118,1167.842442,6707.429693,62102.89343,4126.485633,25305.02423,41935.64017,2474.665084,13447.15184,2000000
4445493.017,413952.9333,2297324.714,23374939761,2514694051,12541764381,147404.9619,9383.103551,56000.52161,1245041.038,137259.7065,664257.0904,20261.26928,1574.155143,9544.669592,69899.27387,4838.963539,29044.40913,91253.17277,9162.474043,51281.24107,2000000
4446001.112,411784.8422,2297374.992,19621298819,2199720833,10331083928,158860.8233,10321.4594,57051.69051,1577388.068,188247.4541,860968.0299,26216.9796,2332.005997,12813.56564,87093.16839,6546.784933,37989.01127,91807.45851,8812.162186,44201.83496,2000000
4456053.059,414452.8533,2311956.468,13225562678,1534973145,7327817983,73462.05705,4446.516354,26399.97627,1138704.426,120702.6683,603207.9939,16821.50934,1457.657035,7663.531713,15676.96652,1185.010584,6479.747425,17945.61389,2649.207864,11291.32369,2000000
4447001.36,414606.549,2299208.305,15683184755,1778860153,8548888924,88924.61486,5388.186461,31819.92631,1074786.206,113772.0528,570085.3334,18265.26835,1624.84204,8593.88152,55558.15233,3850.977825,23885.38237,20457.47662,3479.410174,13054.73716,2000000
4443953.606,413231.0538,2295237.558,12686513554,1104785041,5941691738,103285.4435,6354.217895,36518.47072,1249729.576,131490.8019,659524.8146,16324.85951,1400.429894,7423.995251,55873.31037,3414.007727,21583.21624,31639.25121,4776.422449,20966.38941,2000000
4441811.676,413021.766,2293679.754,9526008163,995183059.9,4972456498,130689.4665,7020.53669,42829.3143,1705410.905,184835.0814,916915.7355,24410.237,2015.62166,10869.47791,51763.17535,2296.443416,15952.47432,34723.38534,3106.616227,15795.91722,2000000
4450055.655,412887.2822,2301726.707,15819220460,1672725225,8440321729,120173.287,7406.140774,43124.42949,1272758.595,143499.9175,682647.8497,18842.85371,1507.935166,8550.961164,76597.71072,5274.707341,32354.59047,65051.31749,6663.691806,34553.74775,2000000
4447099.464,413462.0062,2296764.297,6420677744,656203101.4,3378148175,116653.371,6515.925368,40352.15139,1119119.663,117470.5611,598789.2411,16056.70947,1251.230562,7351.235029,67310.97203,4293.261872,27388.90969,45471.05119,3938.044833,20965.57188,2000000
4446403.337,412134.7453,2298069.484,13121278123,1334607562,6916753096,101498.161,6145.423282,36943.65017,1165900.398,120501.147,616633.0724,21445.8711,2020.935609,10837.18545,65623.18014,4442.86997,27874.52286,27545.05803,3657.631842,17057.77568,2000000
4443961.782,411790.5649,2299653.041,17069611285,1789269207,9078000211,149030.208,9130.21616,54791.84806,1355774.329,143118.9482,720131.627,22195.54664,1910.160214,10797.12645,71438.68396,4677.501248,29839.04886,62752.01272,6392.271652,34983.36007,2000000
4447047.142,414025.2848,2296913.905,8247721816,792767792.4,4237365734,105641.9059,5799.798247,36853.06194,1159848.628,118270.9236,615126.7723,23103.82313,1973.9276,10761.97263,62720.94656,4112.996378,27011.61933,48428.87685,4663.603228,24446.61711,2000000
